"","sample_id","sample_type","gene_set","gsva_score"
"1921","TCGA.YL.A8SF.01A.11R.A37L.07","Tumour","Full Gene List",0.0523486964702858
"1922","TCGA.YL.A8SF.01A.11R.A37L.07","Tumour","642 NPTR Genes",-0.081132051690737
"1923","TCGA.YL.A8SF.01A.11R.A37L.07","Tumour","301 NPTR Genes",-0.154629419548977
"1924","TCGA.YL.A8SF.01A.11R.A37L.07","Tumour","30 NPTR GOI",-0.0907843632112734
"1925","TCGA.YL.A8SF.01A.11R.A37L.07","Tumour","Liver Genes",-0.0762294963748707
"1926","TCGA.YL.A8SF.01A.11R.A37L.07","Tumour","Easophagus Genes",-0.311396306555207
"1927","TCGA.HC.7080.01A.11R.1965.07","Tumour","Full Gene List",-0.266079045905015
"1928","TCGA.HC.7080.01A.11R.1965.07","Tumour","642 NPTR Genes",0.286143560898563
"1929","TCGA.HC.7080.01A.11R.1965.07","Tumour","301 NPTR Genes",0.212878582426553
"1930","TCGA.HC.7080.01A.11R.1965.07","Tumour","30 NPTR GOI",0.330658662857832
"1931","TCGA.HC.7080.01A.11R.1965.07","Tumour","Liver Genes",0.218460240860893
"1932","TCGA.HC.7080.01A.11R.1965.07","Tumour","Easophagus Genes",0.225945503606154
"1933","TCGA.EJ.7318.01B.11R.A32O.07","Tumour","Full Gene List",-0.139873057036502
"1934","TCGA.EJ.7318.01B.11R.A32O.07","Tumour","642 NPTR Genes",0.283278774894464
"1935","TCGA.EJ.7318.01B.11R.A32O.07","Tumour","301 NPTR Genes",0.229670887989662
"1936","TCGA.EJ.7318.01B.11R.A32O.07","Tumour","30 NPTR GOI",0.467478034177714
"1937","TCGA.EJ.7318.01B.11R.A32O.07","Tumour","Liver Genes",0.218449106616269
"1938","TCGA.EJ.7318.01B.11R.A32O.07","Tumour","Easophagus Genes",0.236207622657345
"1939","TCGA.FC.7708.01A.11R.2118.07","Tumour","Full Gene List",0.081220574722547
"1940","TCGA.FC.7708.01A.11R.2118.07","Tumour","642 NPTR Genes",-0.160524768361639
"1941","TCGA.FC.7708.01A.11R.2118.07","Tumour","301 NPTR Genes",-0.19708961501313
"1942","TCGA.FC.7708.01A.11R.2118.07","Tumour","30 NPTR GOI",-0.141054105646801
"1943","TCGA.FC.7708.01A.11R.2118.07","Tumour","Liver Genes",-0.137105418682457
"1944","TCGA.FC.7708.01A.11R.2118.07","Tumour","Easophagus Genes",-0.292013397930492
"1945","TCGA.VP.A87C.01A.11R.A352.07","Tumour","Full Gene List",0.100952474105213
"1946","TCGA.VP.A87C.01A.11R.A352.07","Tumour","642 NPTR Genes",-0.149313485705228
"1947","TCGA.VP.A87C.01A.11R.A352.07","Tumour","301 NPTR Genes",-0.21451776019177
"1948","TCGA.VP.A87C.01A.11R.A352.07","Tumour","30 NPTR GOI",-0.024117646113282
"1949","TCGA.VP.A87C.01A.11R.A352.07","Tumour","Liver Genes",-0.121177091039439
"1950","TCGA.VP.A87C.01A.11R.A352.07","Tumour","Easophagus Genes",-0.43710795156983
"1951","TCGA.EJ.7781.01A.11R.2118.07","Tumour","Full Gene List",-0.0146634622305495
"1952","TCGA.EJ.7781.01A.11R.2118.07","Tumour","642 NPTR Genes",-0.120009987662636
"1953","TCGA.EJ.7781.01A.11R.2118.07","Tumour","301 NPTR Genes",-0.154477380039908
"1954","TCGA.EJ.7781.01A.11R.2118.07","Tumour","30 NPTR GOI",-0.0850562115680795
"1955","TCGA.EJ.7781.01A.11R.2118.07","Tumour","Liver Genes",-0.24253503673948
"1956","TCGA.EJ.7781.01A.11R.2118.07","Tumour","Easophagus Genes",0.0866395874856129
"1957","TCGA.ZG.A9LN.01A.11R.A41O.07","Tumour","Full Gene List",0.0238762870566613
"1958","TCGA.ZG.A9LN.01A.11R.A41O.07","Tumour","642 NPTR Genes",0.307407576699689
"1959","TCGA.ZG.A9LN.01A.11R.A41O.07","Tumour","301 NPTR Genes",0.344524547487147
"1960","TCGA.ZG.A9LN.01A.11R.A41O.07","Tumour","30 NPTR GOI",0.334691149373425
"1961","TCGA.ZG.A9LN.01A.11R.A41O.07","Tumour","Liver Genes",0.459643617216813
"1962","TCGA.ZG.A9LN.01A.11R.A41O.07","Tumour","Easophagus Genes",-0.110972519695328
"1963","TCGA.HC.7818.01A.11R.2118.07","Tumour","Full Gene List",-0.0032874241542859
"1964","TCGA.HC.7818.01A.11R.2118.07","Tumour","642 NPTR Genes",0.149015701310024
"1965","TCGA.HC.7818.01A.11R.2118.07","Tumour","301 NPTR Genes",0.182432982394935
"1966","TCGA.HC.7818.01A.11R.2118.07","Tumour","30 NPTR GOI",0.426298439705812
"1967","TCGA.HC.7818.01A.11R.2118.07","Tumour","Liver Genes",0.207778757761607
"1968","TCGA.HC.7818.01A.11R.2118.07","Tumour","Easophagus Genes",0.120540663727169
"1969","TCGA.V1.A8WV.01A.11R.A37L.07","Tumour","Full Gene List",-0.0380879440417474
"1970","TCGA.V1.A8WV.01A.11R.A37L.07","Tumour","642 NPTR Genes",0.198639274164374
"1971","TCGA.V1.A8WV.01A.11R.A37L.07","Tumour","301 NPTR Genes",0.219257972572964
"1972","TCGA.V1.A8WV.01A.11R.A37L.07","Tumour","30 NPTR GOI",0.0613895307045535
"1973","TCGA.V1.A8WV.01A.11R.A37L.07","Tumour","Liver Genes",0.324514689541852
"1974","TCGA.V1.A8WV.01A.11R.A37L.07","Tumour","Easophagus Genes",-0.118390976965426
"1975","TCGA.G9.6336.01A.11R.1789.07","Tumour","Full Gene List",-0.0852741216327602
"1976","TCGA.G9.6336.01A.11R.1789.07","Tumour","642 NPTR Genes",0.270782294922854
"1977","TCGA.G9.6336.01A.11R.1789.07","Tumour","301 NPTR Genes",0.304753749871074
"1978","TCGA.G9.6336.01A.11R.1789.07","Tumour","30 NPTR GOI",0.429750115336251
"1979","TCGA.G9.6336.01A.11R.1789.07","Tumour","Liver Genes",0.208107852691541
"1980","TCGA.G9.6336.01A.11R.1789.07","Tumour","Easophagus Genes",0.479511538488898
"1981","TCGA.EJ.5495.01A.01R.1580.07","Tumour","Full Gene List",0.0708326965393564
"1982","TCGA.EJ.5495.01A.01R.1580.07","Tumour","642 NPTR Genes",-0.115843789561188
"1983","TCGA.EJ.5495.01A.01R.1580.07","Tumour","301 NPTR Genes",-0.135739876198483
"1984","TCGA.EJ.5495.01A.01R.1580.07","Tumour","30 NPTR GOI",-0.395873879228259
"1985","TCGA.EJ.5495.01A.01R.1580.07","Tumour","Liver Genes",-0.20539888111773
"1986","TCGA.EJ.5495.01A.01R.1580.07","Tumour","Easophagus Genes",-0.131074000531352
"1987","TCGA.CH.5794.01A.11R.1580.07","Tumour","Full Gene List",-0.0589222924611008
"1988","TCGA.CH.5794.01A.11R.1580.07","Tumour","642 NPTR Genes",0.136202150476548
"1989","TCGA.CH.5794.01A.11R.1580.07","Tumour","301 NPTR Genes",-0.0501656487589348
"1990","TCGA.CH.5794.01A.11R.1580.07","Tumour","30 NPTR GOI",0.0768154266775095
"1991","TCGA.CH.5794.01A.11R.1580.07","Tumour","Liver Genes",-0.107767608245021
"1992","TCGA.CH.5794.01A.11R.1580.07","Tumour","Easophagus Genes",0.209136174042476
"1993","TCGA.EJ.A7NJ.01A.22R.A352.07","Tumour","Full Gene List",-0.0771355464504457
"1994","TCGA.EJ.A7NJ.01A.22R.A352.07","Tumour","642 NPTR Genes",0.12765118399739
"1995","TCGA.EJ.A7NJ.01A.22R.A352.07","Tumour","301 NPTR Genes",0.0604405171944068
"1996","TCGA.EJ.A7NJ.01A.22R.A352.07","Tumour","30 NPTR GOI",-0.194559855536505
"1997","TCGA.EJ.A7NJ.01A.22R.A352.07","Tumour","Liver Genes",-0.0321456819143071
"1998","TCGA.EJ.A7NJ.01A.22R.A352.07","Tumour","Easophagus Genes",0.427223560047901
"1999","TCGA.YL.A8HJ.01A.11R.A36G.07","Tumour","Full Gene List",0.0767092902465034
"2000","TCGA.YL.A8HJ.01A.11R.A36G.07","Tumour","642 NPTR Genes",-0.148199637616665
"2001","TCGA.YL.A8HJ.01A.11R.A36G.07","Tumour","301 NPTR Genes",-0.158000368238552
"2002","TCGA.YL.A8HJ.01A.11R.A36G.07","Tumour","30 NPTR GOI",-0.0703048370031664
"2003","TCGA.YL.A8HJ.01A.11R.A36G.07","Tumour","Liver Genes",-0.0812304046667707
"2004","TCGA.YL.A8HJ.01A.11R.A36G.07","Tumour","Easophagus Genes",-0.43195310926709
"2005","TCGA.CH.5751.01A.11R.1580.07","Tumour","Full Gene List",-0.00358856612632696
"2006","TCGA.CH.5751.01A.11R.1580.07","Tumour","642 NPTR Genes",-0.0100943922351928
"2007","TCGA.CH.5751.01A.11R.1580.07","Tumour","301 NPTR Genes",-0.0862295698708724
"2008","TCGA.CH.5751.01A.11R.1580.07","Tumour","30 NPTR GOI",-0.224337418053291
"2009","TCGA.CH.5751.01A.11R.1580.07","Tumour","Liver Genes",-0.0178466657086983
"2010","TCGA.CH.5751.01A.11R.1580.07","Tumour","Easophagus Genes",-0.253559619789064
"2011","TCGA.EJ.5514.01A.01R.1580.07","Tumour","Full Gene List",-0.0397154051921635
"2012","TCGA.EJ.5514.01A.01R.1580.07","Tumour","642 NPTR Genes",0.0625714559696863
"2013","TCGA.EJ.5514.01A.01R.1580.07","Tumour","301 NPTR Genes",0.0178264313093492
"2014","TCGA.EJ.5514.01A.01R.1580.07","Tumour","30 NPTR GOI",0.162515178654083
"2015","TCGA.EJ.5514.01A.01R.1580.07","Tumour","Liver Genes",-0.0074503661521039
"2016","TCGA.EJ.5514.01A.01R.1580.07","Tumour","Easophagus Genes",0.0765425471873318
"2017","TCGA.KK.A8II.01A.11R.A36G.07","Tumour","Full Gene List",-0.117969448573148
"2018","TCGA.KK.A8II.01A.11R.A36G.07","Tumour","642 NPTR Genes",0.115174695022607
"2019","TCGA.KK.A8II.01A.11R.A36G.07","Tumour","301 NPTR Genes",-0.0132144360719734
"2020","TCGA.KK.A8II.01A.11R.A36G.07","Tumour","30 NPTR GOI",-0.0153664389521023
"2021","TCGA.KK.A8II.01A.11R.A36G.07","Tumour","Liver Genes",-0.0123729763194518
"2022","TCGA.KK.A8II.01A.11R.A36G.07","Tumour","Easophagus Genes",-0.101609220873553
"2023","TCGA.CH.5792.01A.11R.1580.07","Tumour","Full Gene List",0.03125491439224
"2024","TCGA.CH.5792.01A.11R.1580.07","Tumour","642 NPTR Genes",0.00839983837399111
"2025","TCGA.CH.5792.01A.11R.1580.07","Tumour","301 NPTR Genes",0.0181238341826202
"2026","TCGA.CH.5792.01A.11R.1580.07","Tumour","30 NPTR GOI",0.564747821121672
"2027","TCGA.CH.5792.01A.11R.1580.07","Tumour","Liver Genes",0.0300444591185613
"2028","TCGA.CH.5792.01A.11R.1580.07","Tumour","Easophagus Genes",-0.081553610759827
"2029","TCGA.YL.A8HK.01A.11R.A36G.07","Tumour","Full Gene List",0.147316287156449
"2030","TCGA.YL.A8HK.01A.11R.A36G.07","Tumour","642 NPTR Genes",-0.13156228355902
"2031","TCGA.YL.A8HK.01A.11R.A36G.07","Tumour","301 NPTR Genes",-0.0953240334681853
"2032","TCGA.YL.A8HK.01A.11R.A36G.07","Tumour","30 NPTR GOI",-0.00914318168758019
"2033","TCGA.YL.A8HK.01A.11R.A36G.07","Tumour","Liver Genes",-0.00469757870823631
"2034","TCGA.YL.A8HK.01A.11R.A36G.07","Tumour","Easophagus Genes",-0.222918825736434
"2035","TCGA.EJ.5507.01A.01R.1580.07","Tumour","Full Gene List",-0.0369510091987181
"2036","TCGA.EJ.5507.01A.01R.1580.07","Tumour","642 NPTR Genes",0.0684556585876607
"2037","TCGA.EJ.5507.01A.01R.1580.07","Tumour","301 NPTR Genes",-0.102994336706516
"2038","TCGA.EJ.5507.01A.01R.1580.07","Tumour","30 NPTR GOI",-0.154885838922069
"2039","TCGA.EJ.5507.01A.01R.1580.07","Tumour","Liver Genes",-0.185112264765352
"2040","TCGA.EJ.5507.01A.01R.1580.07","Tumour","Easophagus Genes",0.0654668022195433
"2041","TCGA.V1.A9O7.01A.21R.A41O.07","Tumour","Full Gene List",0.0457106202813696
"2042","TCGA.V1.A9O7.01A.21R.A41O.07","Tumour","642 NPTR Genes",-0.0264559598442505
"2043","TCGA.V1.A9O7.01A.21R.A41O.07","Tumour","301 NPTR Genes",-0.00295275147138188
"2044","TCGA.V1.A9O7.01A.21R.A41O.07","Tumour","30 NPTR GOI",0.213115531284115
"2045","TCGA.V1.A9O7.01A.21R.A41O.07","Tumour","Liver Genes",0.0624429054959437
"2046","TCGA.V1.A9O7.01A.21R.A41O.07","Tumour","Easophagus Genes",-0.190309988582048
"2047","TCGA.EJ.A8FS.01A.11R.A352.07","Tumour","Full Gene List",-0.133237203217675
"2048","TCGA.EJ.A8FS.01A.11R.A352.07","Tumour","642 NPTR Genes",0.176355140818948
"2049","TCGA.EJ.A8FS.01A.11R.A352.07","Tumour","301 NPTR Genes",0.0737306372742683
"2050","TCGA.EJ.A8FS.01A.11R.A352.07","Tumour","30 NPTR GOI",0.315380716876477
"2051","TCGA.EJ.A8FS.01A.11R.A352.07","Tumour","Liver Genes",0.00738424983350583
"2052","TCGA.EJ.A8FS.01A.11R.A352.07","Tumour","Easophagus Genes",0.184617814276727
"2053","TCGA.G9.6370.01A.11R.1789.07","Tumour","Full Gene List",0.00297112612276462
"2054","TCGA.G9.6370.01A.11R.1789.07","Tumour","642 NPTR Genes",0.105643346091324
"2055","TCGA.G9.6370.01A.11R.1789.07","Tumour","301 NPTR Genes",0.221471006530871
"2056","TCGA.G9.6370.01A.11R.1789.07","Tumour","30 NPTR GOI",-0.17010856340271
"2057","TCGA.G9.6370.01A.11R.1789.07","Tumour","Liver Genes",-0.172691035172417
"2058","TCGA.G9.6370.01A.11R.1789.07","Tumour","Easophagus Genes",0.778586082002604
"2059","TCGA.V1.A9OQ.01A.11R.A41O.07","Tumour","Full Gene List",-0.13355081655822
"2060","TCGA.V1.A9OQ.01A.11R.A41O.07","Tumour","642 NPTR Genes",0.269211026743685
"2061","TCGA.V1.A9OQ.01A.11R.A41O.07","Tumour","301 NPTR Genes",0.173947752068275
"2062","TCGA.V1.A9OQ.01A.11R.A41O.07","Tumour","30 NPTR GOI",0.203250877518878
"2063","TCGA.V1.A9OQ.01A.11R.A41O.07","Tumour","Liver Genes",0.231902914721612
"2064","TCGA.V1.A9OQ.01A.11R.A41O.07","Tumour","Easophagus Genes",0.14887635156754
"2065","TCGA.HC.7079.01A.11R.1965.07","Tumour","Full Gene List",0.0909058159532421
"2066","TCGA.HC.7079.01A.11R.1965.07","Tumour","642 NPTR Genes",0.0914421683205938
"2067","TCGA.HC.7079.01A.11R.1965.07","Tumour","301 NPTR Genes",0.160832054875793
"2068","TCGA.HC.7079.01A.11R.1965.07","Tumour","30 NPTR GOI",0.378383846415554
"2069","TCGA.HC.7079.01A.11R.1965.07","Tumour","Liver Genes",0.107241998401041
"2070","TCGA.HC.7079.01A.11R.1965.07","Tumour","Easophagus Genes",0.212074351559073
"2071","TCGA.V1.A8WS.01A.11R.A37L.07","Tumour","Full Gene List",-0.047264207465696
"2072","TCGA.V1.A8WS.01A.11R.A37L.07","Tumour","642 NPTR Genes",0.0508740511089947
"2073","TCGA.V1.A8WS.01A.11R.A37L.07","Tumour","301 NPTR Genes",-0.0449410115253441
"2074","TCGA.V1.A8WS.01A.11R.A37L.07","Tumour","30 NPTR GOI",-0.306330378488455
"2075","TCGA.V1.A8WS.01A.11R.A37L.07","Tumour","Liver Genes",-0.05321704656222
"2076","TCGA.V1.A8WS.01A.11R.A37L.07","Tumour","Easophagus Genes",-0.0586625751263843
"2077","TCGA.HC.8261.01A.11R.2263.07","Tumour","Full Gene List",-0.0721001811190151
"2078","TCGA.HC.8261.01A.11R.2263.07","Tumour","642 NPTR Genes",0.228266963164479
"2079","TCGA.HC.8261.01A.11R.2263.07","Tumour","301 NPTR Genes",0.201416005140939
"2080","TCGA.HC.8261.01A.11R.2263.07","Tumour","30 NPTR GOI",0.393319731486764
"2081","TCGA.HC.8261.01A.11R.2263.07","Tumour","Liver Genes",0.1907358095855
"2082","TCGA.HC.8261.01A.11R.2263.07","Tumour","Easophagus Genes",0.126878031460123
"2083","TCGA.J4.8198.01A.11R.2263.07","Tumour","Full Gene List",-0.0263769005295351
"2084","TCGA.J4.8198.01A.11R.2263.07","Tumour","642 NPTR Genes",-0.00620455128852036
"2085","TCGA.J4.8198.01A.11R.2263.07","Tumour","301 NPTR Genes",-0.0312410873720479
"2086","TCGA.J4.8198.01A.11R.2263.07","Tumour","30 NPTR GOI",-0.378597966733489
"2087","TCGA.J4.8198.01A.11R.2263.07","Tumour","Liver Genes",-0.117129010352939
"2088","TCGA.J4.8198.01A.11R.2263.07","Tumour","Easophagus Genes",-0.196586187353601
"2089","TCGA.ZG.A9L4.01A.11R.A41O.07","Tumour","Full Gene List",0.0698493412955458
"2090","TCGA.ZG.A9L4.01A.11R.A41O.07","Tumour","642 NPTR Genes",-0.0831492243760057
"2091","TCGA.ZG.A9L4.01A.11R.A41O.07","Tumour","301 NPTR Genes",-0.196619327742169
"2092","TCGA.ZG.A9L4.01A.11R.A41O.07","Tumour","30 NPTR GOI",-0.367143883546472
"2093","TCGA.ZG.A9L4.01A.11R.A41O.07","Tumour","Liver Genes",-0.232277618208171
"2094","TCGA.ZG.A9L4.01A.11R.A41O.07","Tumour","Easophagus Genes",-0.111103986665333
"2095","TCGA.EJ.5522.01A.01R.1580.07","Tumour","Full Gene List",-0.0472384463372105
"2096","TCGA.EJ.5522.01A.01R.1580.07","Tumour","642 NPTR Genes",-0.172787748236643
"2097","TCGA.EJ.5522.01A.01R.1580.07","Tumour","301 NPTR Genes",-0.325218726353386
"2098","TCGA.EJ.5522.01A.01R.1580.07","Tumour","30 NPTR GOI",-0.39176978073281
"2099","TCGA.EJ.5522.01A.01R.1580.07","Tumour","Liver Genes",-0.368278590255402
"2100","TCGA.EJ.5522.01A.01R.1580.07","Tumour","Easophagus Genes",-0.152670365925296
"2101","TCGA.H9.A6BX.01A.31R.A311.07","Tumour","Full Gene List",0.0939396689713039
"2102","TCGA.H9.A6BX.01A.31R.A311.07","Tumour","642 NPTR Genes",-0.0779485786047382
"2103","TCGA.H9.A6BX.01A.31R.A311.07","Tumour","301 NPTR Genes",0.0640082935815805
"2104","TCGA.H9.A6BX.01A.31R.A311.07","Tumour","30 NPTR GOI",0.300776167179045
"2105","TCGA.H9.A6BX.01A.31R.A311.07","Tumour","Liver Genes",0.104284941622061
"2106","TCGA.H9.A6BX.01A.31R.A311.07","Tumour","Easophagus Genes",-0.0749964280652328
"2107","TCGA.J9.A8CL.01A.11R.A352.07","Tumour","Full Gene List",0.00179675796980139
"2108","TCGA.J9.A8CL.01A.11R.A352.07","Tumour","642 NPTR Genes",0.166603332649445
"2109","TCGA.J9.A8CL.01A.11R.A352.07","Tumour","301 NPTR Genes",-0.0160080979233699
"2110","TCGA.J9.A8CL.01A.11R.A352.07","Tumour","30 NPTR GOI",0.265222750063677
"2111","TCGA.J9.A8CL.01A.11R.A352.07","Tumour","Liver Genes",0.0795735535874966
"2112","TCGA.J9.A8CL.01A.11R.A352.07","Tumour","Easophagus Genes",-0.309351096596399
"2113","TCGA.2A.A8VV.01A.11R.A37L.07","Tumour","Full Gene List",-0.0880388762848237
"2114","TCGA.2A.A8VV.01A.11R.A37L.07","Tumour","642 NPTR Genes",0.0952469998191418
"2115","TCGA.2A.A8VV.01A.11R.A37L.07","Tumour","301 NPTR Genes",-0.0203229842910977
"2116","TCGA.2A.A8VV.01A.11R.A37L.07","Tumour","30 NPTR GOI",-0.242335185745371
"2117","TCGA.2A.A8VV.01A.11R.A37L.07","Tumour","Liver Genes",-0.0636007987780237
"2118","TCGA.2A.A8VV.01A.11R.A37L.07","Tumour","Easophagus Genes",-0.00322241860819339
"2119","TCGA.HC.7232.01A.11R.2118.07","Tumour","Full Gene List",-0.0827283969855244
"2120","TCGA.HC.7232.01A.11R.2118.07","Tumour","642 NPTR Genes",0.0444090451234609
"2121","TCGA.HC.7232.01A.11R.2118.07","Tumour","301 NPTR Genes",-0.118537095696839
"2122","TCGA.HC.7232.01A.11R.2118.07","Tumour","30 NPTR GOI",-0.134536853380667
"2123","TCGA.HC.7232.01A.11R.2118.07","Tumour","Liver Genes",-0.206095073482021
"2124","TCGA.HC.7232.01A.11R.2118.07","Tumour","Easophagus Genes",-0.0731265107621635
"2125","TCGA.EJ.7312.01B.21R.A32O.07","Tumour","Full Gene List",-0.161124193712843
"2126","TCGA.EJ.7312.01B.21R.A32O.07","Tumour","642 NPTR Genes",0.389480740515786
"2127","TCGA.EJ.7312.01B.21R.A32O.07","Tumour","301 NPTR Genes",0.315400218665929
"2128","TCGA.EJ.7312.01B.21R.A32O.07","Tumour","30 NPTR GOI",0.381374402555258
"2129","TCGA.EJ.7312.01B.21R.A32O.07","Tumour","Liver Genes",0.295189283974797
"2130","TCGA.EJ.7312.01B.21R.A32O.07","Tumour","Easophagus Genes",0.437034852151597
"2131","TCGA.EJ.5504.01A.01R.1580.07","Tumour","Full Gene List",0.0163073951153576
"2132","TCGA.EJ.5504.01A.01R.1580.07","Tumour","642 NPTR Genes",-0.130009828935633
"2133","TCGA.EJ.5504.01A.01R.1580.07","Tumour","301 NPTR Genes",-0.253142413278367
"2134","TCGA.EJ.5504.01A.01R.1580.07","Tumour","30 NPTR GOI",-0.249664707295828
"2135","TCGA.EJ.5504.01A.01R.1580.07","Tumour","Liver Genes",-0.292026940496692
"2136","TCGA.EJ.5504.01A.01R.1580.07","Tumour","Easophagus Genes",-0.103500143153578
"2137","TCGA.ZG.A9L6.01A.11R.A41O.07","Tumour","Full Gene List",0.118084776240978
"2138","TCGA.ZG.A9L6.01A.11R.A41O.07","Tumour","642 NPTR Genes",-0.167218764997873
"2139","TCGA.ZG.A9L6.01A.11R.A41O.07","Tumour","301 NPTR Genes",-0.119966284496565
"2140","TCGA.ZG.A9L6.01A.11R.A41O.07","Tumour","30 NPTR GOI",0.151431480879569
"2141","TCGA.ZG.A9L6.01A.11R.A41O.07","Tumour","Liver Genes",0.0156879867518768
"2142","TCGA.ZG.A9L6.01A.11R.A41O.07","Tumour","Easophagus Genes",-0.35508957853238
"2143","TCGA.KK.A8IF.01A.11R.A36G.07","Tumour","Full Gene List",-0.174411670183984
"2144","TCGA.KK.A8IF.01A.11R.A36G.07","Tumour","642 NPTR Genes",0.352246499210514
"2145","TCGA.KK.A8IF.01A.11R.A36G.07","Tumour","301 NPTR Genes",0.23931573657915
"2146","TCGA.KK.A8IF.01A.11R.A36G.07","Tumour","30 NPTR GOI",0.194805796992045
"2147","TCGA.KK.A8IF.01A.11R.A36G.07","Tumour","Liver Genes",0.282274315199739
"2148","TCGA.KK.A8IF.01A.11R.A36G.07","Tumour","Easophagus Genes",0.0300438259442535
"2149","TCGA.M7.A71Y.01A.22R.A32O.07","Tumour","Full Gene List",-0.0259368517512066
"2150","TCGA.M7.A71Y.01A.22R.A32O.07","Tumour","642 NPTR Genes",0.189886632686937
"2151","TCGA.M7.A71Y.01A.22R.A32O.07","Tumour","301 NPTR Genes",0.17945434065413
"2152","TCGA.M7.A71Y.01A.22R.A32O.07","Tumour","30 NPTR GOI",0.195965402630088
"2153","TCGA.M7.A71Y.01A.22R.A32O.07","Tumour","Liver Genes",0.121751223100764
"2154","TCGA.M7.A71Y.01A.22R.A32O.07","Tumour","Easophagus Genes",0.24863694627206
"2155","TCGA.G9.6353.01A.11R.1965.07","Tumour","Full Gene List",-0.121385211023065
"2156","TCGA.G9.6353.01A.11R.1965.07","Tumour","642 NPTR Genes",0.174051742528157
"2157","TCGA.G9.6353.01A.11R.1965.07","Tumour","301 NPTR Genes",0.207712708647126
"2158","TCGA.G9.6353.01A.11R.1965.07","Tumour","30 NPTR GOI",0.126327891609134
"2159","TCGA.G9.6353.01A.11R.1965.07","Tumour","Liver Genes",0.207299703469735
"2160","TCGA.G9.6353.01A.11R.1965.07","Tumour","Easophagus Genes",0.447981636841102
"2161","TCGA.YL.A9WJ.01A.11R.A37L.07","Tumour","Full Gene List",0.0364383875696748
"2162","TCGA.YL.A9WJ.01A.11R.A37L.07","Tumour","642 NPTR Genes",-0.00355257464361958
"2163","TCGA.YL.A9WJ.01A.11R.A37L.07","Tumour","301 NPTR Genes",0.0984349526985864
"2164","TCGA.YL.A9WJ.01A.11R.A37L.07","Tumour","30 NPTR GOI",0.398904709376544
"2165","TCGA.YL.A9WJ.01A.11R.A37L.07","Tumour","Liver Genes",0.122458353272413
"2166","TCGA.YL.A9WJ.01A.11R.A37L.07","Tumour","Easophagus Genes",0.00461518445470091
"2167","TCGA.FC.A4JI.01A.11R.A250.07","Tumour","Full Gene List",-0.124550653272581
"2168","TCGA.FC.A4JI.01A.11R.A250.07","Tumour","642 NPTR Genes",0.363559582748435
"2169","TCGA.FC.A4JI.01A.11R.A250.07","Tumour","301 NPTR Genes",0.228021121451034
"2170","TCGA.FC.A4JI.01A.11R.A250.07","Tumour","30 NPTR GOI",0.00778169568015222
"2171","TCGA.FC.A4JI.01A.11R.A250.07","Tumour","Liver Genes",0.214908750617645
"2172","TCGA.FC.A4JI.01A.11R.A250.07","Tumour","Easophagus Genes",0.289996126089482
"2173","TCGA.H9.7775.01A.11R.2118.07","Tumour","Full Gene List",-0.0121434851887378
"2174","TCGA.H9.7775.01A.11R.2118.07","Tumour","642 NPTR Genes",0.0782245281391466
"2175","TCGA.H9.7775.01A.11R.2118.07","Tumour","301 NPTR Genes",-0.0303125127361361
"2176","TCGA.H9.7775.01A.11R.2118.07","Tumour","30 NPTR GOI",0.026018717835736
"2177","TCGA.H9.7775.01A.11R.2118.07","Tumour","Liver Genes",-0.0458228955288839
"2178","TCGA.H9.7775.01A.11R.2118.07","Tumour","Easophagus Genes",0.0314985661322804
"2179","TCGA.2A.A8W1.01A.11R.A37L.07","Tumour","Full Gene List",-0.187262225012559
"2180","TCGA.2A.A8W1.01A.11R.A37L.07","Tumour","642 NPTR Genes",0.328940851852807
"2181","TCGA.2A.A8W1.01A.11R.A37L.07","Tumour","301 NPTR Genes",0.200400941051807
"2182","TCGA.2A.A8W1.01A.11R.A37L.07","Tumour","30 NPTR GOI",0.312324010949683
"2183","TCGA.2A.A8W1.01A.11R.A37L.07","Tumour","Liver Genes",0.195754062629344
"2184","TCGA.2A.A8W1.01A.11R.A37L.07","Tumour","Easophagus Genes",0.223242466816966
"2185","TCGA.J4.A6G1.01A.11R.A311.07","Tumour","Full Gene List",0.13448098891683
"2186","TCGA.J4.A6G1.01A.11R.A311.07","Tumour","642 NPTR Genes",0.0968122903542775
"2187","TCGA.J4.A6G1.01A.11R.A311.07","Tumour","301 NPTR Genes",0.122196509468976
"2188","TCGA.J4.A6G1.01A.11R.A311.07","Tumour","30 NPTR GOI",0.364548415804094
"2189","TCGA.J4.A6G1.01A.11R.A311.07","Tumour","Liver Genes",0.0434910880286708
"2190","TCGA.J4.A6G1.01A.11R.A311.07","Tumour","Easophagus Genes",0.336892279816668
"2191","TCGA.KK.A8IC.01A.11R.A36G.07","Tumour","Full Gene List",0.138005361944871
"2192","TCGA.KK.A8IC.01A.11R.A36G.07","Tumour","642 NPTR Genes",-0.0916023169726892
